선택한 포켓몬,1위 라인업 추천 포켓몬,2위 라인업 추천 포켓몬,3위 라인업 추천 포켓몬,4위 라인업 추천 포켓몬,5위 라인업 추천 포켓몬,6위 라인업 추천 포켓몬,7위 라인업 추천 포켓몬,8위 라인업 추천 포켓몬,9위 라인업 추천 포켓몬,10위 라인업 추천 포켓몬
하마돈,불꽃,풀,노말,"페어리, 비행","드래곤, 고스트","물, 비행","고스트, 페어리","전기, 드래곤","전기, 강철","격투, 물"
몰드류,불꽃,"페어리, 비행","드래곤, 고스트",풀,"물, 비행","고스트, 페어리",노말,"전기, 물","격투, 물","물, 얼음"
자포코일,불꽃,풀,"물, 비행",노말,"드래곤, 고스트","페어리, 비행",땅,"고스트, 페어리","격투, 물","물, 페어리"
우라오스,불꽃,풀,"페어리, 비행",노말,"드래곤, 고스트","고스트, 페어리",땅,"전기, 강철","땅, 강철","전기, 드래곤"
파치래곤,불꽃,풀,노말,"페어리, 비행",땅,"고스트, 페어리","드래곤, 고스트","물, 비행","물, 페어리","격투, 물"
라프라스,불꽃,풀,"드래곤, 고스트","고스트, 페어리","페어리, 비행",노말,땅,"땅, 강철","전기, 드래곤","격투, 물"
마릴리,불꽃,풀,노말,"드래곤, 고스트","페어리, 비행","전기, 강철","고스트, 페어리",땅,"땅, 강철","전기, 드래곤"
로토무,불꽃,풀,"드래곤, 고스트","페어리, 비행","고스트, 페어리","땅, 강철",땅,노말,"물, 비행","격투, 물"
더시마사리,불꽃,풀,"드래곤, 고스트",노말,"페어리, 비행","고스트, 페어리",땅,"땅, 강철",노말,"물, 땅"
우라오스,불꽃,풀,노말,"페어리, 비행","드래곤, 고스트","고스트, 페어리","물, 비행",땅,"전기, 강철","전기, 드래곤"
누리레느,불꽃,풀,"드래곤, 고스트",노말,"전기, 드래곤","고스트, 페어리",땅,"땅, 강철","페어리, 비행","전기, 강철"
로토무,풀,"드래곤, 고스트",불꽃,"물, 비행","페어리, 비행","고스트, 페어리",땅,노말,"땅, 강철","격투, 물"
리자몽,풀,"고스트, 페어리","드래곤, 고스트",불꽃,노말,"전기, 드래곤",땅,"격투, 물","땅, 강철",불꽃
불카모스,풀,불꽃,"물, 비행",노말,땅,"드래곤, 고스트","고스트, 페어리","전기, 강철","물, 페어리","격투, 물"
루가루암,불꽃,풀,노말,"페어리, 비행","드래곤, 고스트","고스트, 페어리","전기, 강철","물, 비행","격투, 물",땅
윈디,풀,"드래곤, 고스트",불꽃,"페어리, 비행",노말,"물, 비행","고스트, 페어리","땅, 강철","전기, 강철",땅
드래캄,불꽃,풀,노말,"고스트, 페어리","물, 비행","물, 페어리","페어리, 비행","전기, 강철",땅,"드래곤, 고스트"
핫삼,불꽃,노말,풀,"드래곤, 고스트","페어리, 비행","격투, 물",땅,"물, 비행","물, 드래곤","전기, 드래곤"
너트령,불꽃,"드래곤, 고스트","페어리, 비행","물, 비행","고스트, 페어리",땅,노말,"독, 물","전기, 불꽃","땅, 강철"
오롱털,불꽃,풀,"페어리, 비행","드래곤, 고스트","땅, 강철","물, 비행","격투, 물","고스트, 페어리",노말,"전기, 물"
아머까오,불꽃,"드래곤, 고스트",풀,"고스트, 페어리","전기, 드래곤","독, 물",노말,"땅, 강철",땅,"페어리, 비행"
해피너스,불꽃,풀,"독, 물","드래곤, 고스트","페어리, 비행","강철, 비행","물, 비행",땅,"물, 땅","격투, 물"
로토무,불꽃,풀,"고스트, 페어리","드래곤, 고스트",노말,땅,"땅, 강철","물, 비행","격투, 물","물, 페어리"
마기라스,불꽃,"드래곤, 고스트",풀,"페어리, 비행","물, 비행","땅, 강철","고스트, 페어리","독, 물","격투, 물","전기, 물"
킹드라,불꽃,물,풀,노말,"전기, 강철","벌레, 강철","페어리, 비행","고스트, 페어리","물, 비행","풀, 강철"
잠만보,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리",풀,"물, 비행","땅, 강철",땅,"전기, 물","물, 얼음"
무장조,불꽃,풀,노말,"독, 물",노말,"드래곤, 고스트","고스트, 페어리","물, 땅","물, 비행",땅
엘풍,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리",풀,노말,"물, 비행","전기, 드래곤","땅, 강철",땅
텅구리,노말,풀,불꽃,"페어리, 비행","물, 비행","에스퍼, 페어리","고스트, 페어리","전기, 강철","격투, 물","독, 드래곤"
킬가르도,불꽃,풀,"물, 비행",노말,땅,"페어리, 비행","고스트, 페어리","악, 드래곤","드래곤, 고스트","전기, 드래곤"
폴리곤Z,불꽃,풀,"고스트, 페어리","드래곤, 고스트",노말,"페어리, 비행","물, 비행","격투, 물",땅,"전기, 드래곤"
어흥염,풀,"드래곤, 고스트","페어리, 비행",불꽃,"물, 비행","고스트, 페어리",노말,"땅, 강철",땅,"전기, 물"
불비달마,불꽃,"드래곤, 고스트",풀,"페어리, 비행","고스트, 페어리","물, 비행",노말,땅,"전기, 드래곤","땅, 강철"
님피아,불꽃,풀,"물, 비행","드래곤, 고스트","땅, 강철",땅,노말,"격투, 물","전기, 드래곤","고스트, 페어리"
조로아크,불꽃,풀,"드래곤, 고스트","페어리, 비행",노말,"고스트, 페어리","물, 비행","전기, 강철","격투, 물","물, 페어리"
삼삼드래,불꽃,풀,"고스트, 페어리","물, 비행","강철, 고스트","땅, 강철","페어리, 비행",땅,"격투, 물",노말
거대코뿌리,불꽃,풀,"페어리, 비행",노말,"물, 비행","드래곤, 고스트","고스트, 페어리","전기, 강철","독, 드래곤","물, 페어리"
브리무음,불꽃,풀,"독, 드래곤","불꽃, 고스트","드래곤, 고스트",노말,"물, 비행","격투, 물","전기, 강철","고스트, 페어리"
야도란,불꽃,풀,노말,"격투, 물","드래곤, 고스트","페어리, 비행","고스트, 페어리","물, 비행","물, 페어리","격투, 악"
에써르,불꽃,풀,노말,"드래곤, 고스트","고스트, 페어리","페어리, 비행","물, 비행",땅,"전기, 드래곤","격투, 물"
이상해꽃,불꽃,불꽃,"물, 비행","드래곤, 고스트",노말,"불꽃, 비행","고스트, 페어리","페어리, 비행","전기, 드래곤","격투, 물"
어래곤,불꽃,"페어리, 비행","드래곤, 고스트","고스트, 페어리",풀,노말,"전기, 드래곤","땅, 강철","전기, 강철","물, 얼음"
미끄래곤,불꽃,풀,"페어리, 비행","물, 비행","고스트, 페어리","격투, 물","드래곤, 고스트","땅, 강철",노말,"전기, 강철"
렌트라,불꽃,풀,"페어리, 비행",노말,"격투, 물","드래곤, 고스트","땅, 강철","물, 비행","벌레, 강철","고스트, 페어리"
루카리오,불꽃,"드래곤, 고스트","페어리, 비행",풀,"고스트, 페어리",땅,노말,"물, 비행","불꽃, 비행","전기, 물"
코산호,불꽃,"페어리, 비행",풀,"드래곤, 고스트",노말,"땅, 강철","고스트, 페어리","독, 물","물, 비행","물, 얼음"
트리토돈,불꽃,"고스트, 페어리",풀,"페어리, 비행",노말,"드래곤, 고스트","전기, 드래곤","물, 비행","전기, 강철","독, 물"
픽시,불꽃,"드래곤, 고스트",풀,"물, 비행",노말,"독, 물","땅, 강철","전기, 드래곤","고스트, 페어리",땅
인텔리레온,불꽃,풀,"드래곤, 고스트","고스트, 페어리","페어리, 비행","전기, 드래곤","전기, 강철",노말,땅,"땅, 강철"
코터스,"풀, 독","불꽃, 비행",불꽃,"고스트, 페어리",풀,"드래곤, 고스트","전기, 드래곤",노말,"땅, 강철","페어리, 비행"
파이어로,풀,노말,불꽃,"드래곤, 고스트","전기, 강철","물, 페어리","격투, 물","땅, 강철","고스트, 페어리",땅
클레피,불꽃,풀,"페어리, 비행","드래곤, 고스트","물, 비행","격투, 물","물, 페어리",노말,"땅, 강철","전기, 드래곤"
누오,"독, 물",노말,불꽃,"강철, 비행","드래곤, 고스트",풀,"페어리, 비행",노말,"비행, 강철",노말
악비아르,불꽃,풀,"물, 비행","페어리, 비행","전기, 강철",노말,"드래곤, 고스트","물, 페어리","벌레, 불꽃","고스트, 페어리"
액스라이즈,불꽃,"페어리, 비행",풀,"물, 비행","드래곤, 고스트","고스트, 페어리","물, 얼음","불꽃, 비행","전기, 강철",땅
두랄루돈,불꽃,풀,"드래곤, 고스트","페어리, 비행","물, 비행","고스트, 페어리","격투, 물",땅,"전기, 드래곤",노말
샹델라,풀,불꽃,"물, 비행","페어리, 비행","고스트, 페어리","땅, 강철","드래곤, 고스트","물, 페어리","전기, 드래곤",노말
거북왕,불꽃,풀,"드래곤, 고스트","페어리, 비행","불꽃, 비행","고스트, 페어리","전기, 드래곤","전기, 강철","풀, 독",노말
스트린더,불꽃,풀,"드래곤, 고스트","물, 비행","페어리, 비행","격투, 물","고스트, 페어리",땅,"땅, 강철",노말
나인테일,불꽃,풀,"드래곤, 고스트","페어리, 비행","물, 비행",노말,"격투, 물","전기, 드래곤","물, 페어리","고스트, 페어리"
석탄산,풀,불꽃,"물, 비행","드래곤, 고스트","페어리, 비행","벌레, 강철",땅,"고스트, 페어리","격투, 물","전기, 드래곤"
팬텀,불꽃,풀,"페어리, 비행","물, 비행","드래곤, 고스트","고스트, 페어리",노말,땅,"물, 얼음","격투, 물"
밀로틱,불꽃,풀,"드래곤, 고스트","페어리, 비행","땅, 강철","고스트, 페어리",노말,"전기, 드래곤","벌레, 강철",땅
펜드라,불꽃,풀,"드래곤, 고스트",노말,"페어리, 비행","물, 비행","격투, 물","고스트, 페어리","전기, 드래곤","전기, 강철"
가디안,불꽃,풀,"드래곤, 고스트","물, 비행",노말,"고스트, 페어리",땅,"격투, 물","땅, 강철","페어리, 비행"
가로막구리,불꽃,"드래곤, 고스트",풀,"페어리, 비행","물, 비행","고스트, 페어리","땅, 강철",땅,"격투, 물","전기, 드래곤"
만마드,불꽃,풀,"페어리, 비행","드래곤, 고스트","물, 비행","전기, 강철","물, 얼음","고스트, 페어리",노말,"격투, 물"
왕구리,"물, 드래곤",불꽃,풀,"벌레, 강철","전기, 강철",노말,"풀, 강철","페어리, 비행","고스트, 페어리","전기, 드래곤"
스트린더,불꽃,풀,"드래곤, 고스트","물, 비행","페어리, 비행",땅,"고스트, 페어리","격투, 물",노말,"땅, 강철"
스라크,불꽃,풀,"드래곤, 고스트","전기, 강철","격투, 물","물, 페어리",땅,"물, 비행","페어리, 비행","고스트, 페어리"
메타몽,불꽃,풀,"드래곤, 고스트","페어리, 비행",노말,"독, 물","고스트, 페어리","물, 비행","땅, 강철","격투, 물"
버랜지나,불꽃,"드래곤, 고스트",풀,노말,"땅, 강철","독, 물",땅,"전기, 드래곤","전기, 강철",노말
로토무,불꽃,"드래곤, 고스트","페어리, 비행","땅, 강철","고스트, 페어리","물, 비행",땅,"격투, 물","물, 페어리",노말
파르셀,불꽃,"페어리, 비행","드래곤, 고스트",풀,"고스트, 페어리","물, 비행","땅, 강철","전기, 드래곤","악, 페어리","물, 얼음"
블래키,불꽃,"드래곤, 고스트","페어리, 비행",풀,"땅, 강철",페어리,"고스트, 페어리","물, 비행",에스퍼,물
파르토,불꽃,"페어리, 비행","드래곤, 고스트",풀,"고스트, 페어리","물, 비행",노말,"전기, 강철","물, 페어리","격투, 물"
뽀록나,불꽃,노말,"드래곤, 고스트","독, 물","고스트, 페어리","페어리, 비행","물, 비행",노말,땅,"강철, 비행"
에브이,불꽃,"드래곤, 고스트",풀,"페어리, 비행",페어리,악,"땅, 강철","물, 비행",전기,물
럭키,불꽃,"독, 물","드래곤, 고스트",풀,"강철, 비행","페어리, 비행",땅,"물, 땅","물, 비행","고스트, 페어리"
워글,불꽃,풀,"드래곤, 고스트","고스트, 페어리","전기, 강철","물, 페어리",노말,땅,"땅, 강철","격투, 물"
또도가스,불꽃,풀,"물, 비행","드래곤, 고스트","격투, 물","전기, 드래곤","전기, 강철",노말,"땅, 강철","고스트, 페어리"
해무기,불꽃,풀,"드래곤, 고스트","고스트, 페어리","페어리, 비행","땅, 강철",노말,"전기, 강철","물, 비행","전기, 드래곤"
테라키온,불꽃,풀,노말,"물, 비행","페어리, 비행","고스트, 페어리","드래곤, 고스트","전기, 비행","전기, 강철","전기, 물"
두빅굴,불꽃,"페어리, 비행",풀,"드래곤, 고스트","고스트, 페어리","전기, 드래곤","물, 비행","비행, 강철",노말,"전기, 강철"
란쿨루스,불꽃,풀,"페어리, 비행",노말,"드래곤, 고스트","고스트, 페어리","물, 비행","물, 페어리","독, 물","땅, 강철"
드래피온,불꽃,"드래곤, 고스트","페어리, 비행",풀,"물, 비행","고스트, 페어리","전기, 물","물, 얼음","격투, 물",노말
코바르온,불꽃,풀,"드래곤, 고스트",노말,"페어리, 비행","물, 비행","고스트, 페어리","땅, 강철",땅,"전기, 강철"
패리퍼,"물, 드래곤",불꽃,"풀, 강철",풀,"전기, 강철","물, 바위",노말,"고스트, 페어리","땅, 강철","벌레, 강철"
고디모아젤,불꽃,"고스트, 페어리","드래곤, 고스트",풀,"페어리, 비행",노말,"풀, 페어리","전기, 드래곤","물, 비행","불꽃, 악"
마휘핑,불꽃,"드래곤, 고스트",풀,"물, 비행","땅, 강철","고스트, 페어리","물, 얼음","격투, 물","페어리, 비행","독, 물"
아이앤트,"드래곤, 고스트","페어리, 비행",불꽃,풀,"고스트, 페어리","벌레, 불꽃","물, 비행","전기, 물","벌레, 전기","땅, 강철"
큐아링,불꽃,풀,"드래곤, 고스트","물, 비행",노말,"격투, 물",바위,"전기, 강철","땅, 강철","독, 물"
에이스번,"페어리, 비행",노말,"드래곤, 고스트",땅,풀,"고스트, 페어리","물, 비행","격투, 물","전기, 물","전기, 강철"
토게키스,불꽃,"드래곤, 고스트",노말,땅,"고스트, 페어리",풀,"물, 비행","격투, 물","전기, 드래곤","전기, 물"
드래펄트,불꽃,"페어리, 비행",노말,땅,풀,"물, 비행","고스트, 페어리","전기, 물","땅, 강철","격투, 물"
폴리곤2,불꽃,"페어리, 비행","드래곤, 고스트",땅,"고스트, 페어리",풀,"물, 비행","전기, 드래곤","격투, 물","격투, 악"
따라큐,불꽃,"페어리, 비행",노말,"드래곤, 고스트",땅,풀,"격투, 물","전기, 드래곤","물, 비행","격투, 악"
고릴타,불꽃,"페어리, 비행","드래곤, 고스트",노말,땅,"고스트, 페어리","전기, 강철","격투, 물","물, 비행","전기, 물"
하마돈,불꽃,"페어리, 비행",노말,"드래곤, 고스트","물, 비행",풀,"고스트, 페어리","전기, 드래곤","격투, 물","전기, 물"
갸라도스,불꽃,"드래곤, 고스트","페어리, 비행",노말,땅,"고스트, 페어리",풀,"전기, 강철","땅, 강철","격투, 악"
우라오스,불꽃,"페어리, 비행",노말,"드래곤, 고스트","고스트, 페어리",풀,땅,"전기, 드래곤","전기, 강철","불꽃, 비행"
파치래곤,불꽃,"페어리, 비행",노말,"고스트, 페어리",땅,"격투, 물",풀,"드래곤, 고스트","격투, 악","물, 페어리"
몰드류,불꽃,"페어리, 비행","드래곤, 고스트",풀,"물, 비행",노말,"고스트, 페어리","전기, 물","격투, 물","물, 페어리"
자포코일,불꽃,"페어리, 비행","드래곤, 고스트",노말,풀,"물, 비행",땅,"고스트, 페어리","격투, 물","격투, 악"
로토무,불꽃,"페어리, 비행","드래곤, 고스트",땅,풀,노말,"고스트, 페어리","땅, 강철","격투, 물","풀, 강철"
우라오스,불꽃,"페어리, 비행",노말,"고스트, 페어리","드래곤, 고스트",땅,풀,"전기, 드래곤","물, 비행","전기, 강철"
누리레느,불꽃,"드래곤, 고스트",노말,"전기, 드래곤","페어리, 비행",풀,땅,"고스트, 페어리","땅, 강철","격투, 악"
리자몽,"고스트, 페어리","격투, 물",풀,"드래곤, 고스트","전기, 드래곤",노말,땅,불꽃,"전기, 물","페어리, 비행"
로토무,"드래곤, 고스트","페어리, 비행","고스트, 페어리",풀,불꽃,"물, 비행",노말,"격투, 물",땅,"땅, 강철"
라프라스,불꽃,"고스트, 페어리","드래곤, 고스트",풀,"페어리, 비행",땅,"격투, 물","땅, 강철","전기, 드래곤",노말
마릴리,불꽃,노말,"페어리, 비행","드래곤, 고스트",풀,"전기, 드래곤","고스트, 페어리","전기, 강철","격투, 물","땅, 강철"
핫삼,불꽃,노말,"드래곤, 고스트","격투, 물","페어리, 비행",땅,"전기, 드래곤","고스트, 페어리",풀,"물, 페어리"
더시마사리,불꽃,"드래곤, 고스트","페어리, 비행",노말,풀,땅,"땅, 강철","고스트, 페어리","풀, 강철","전기, 드래곤"
너트령,"페어리, 비행",불꽃,"드래곤, 고스트","물, 비행",땅,"전기, 물","고스트, 페어리","땅, 강철","전기, 불꽃","전기, 드래곤"
오롱털,불꽃,"페어리, 비행","드래곤, 고스트",풀,"땅, 강철","전기, 드래곤","격투, 물","물, 비행",노말,"고스트, 페어리"
어래곤,불꽃,"페어리, 비행","전기, 강철",노말,"고스트, 페어리","드래곤, 고스트",풀,땅,"격투, 악","전기, 드래곤"
님피아,불꽃,"드래곤, 고스트","물, 비행","격투, 물",땅,노말,"페어리, 비행","불꽃, 비행","전기, 물",풀
윈디,"페어리, 비행","드래곤, 고스트",풀,"고스트, 페어리","격투, 물",노말,불꽃,"물, 비행","전기, 드래곤","땅, 강철"
루가루암,불꽃,"페어리, 비행",풀,"드래곤, 고스트",노말,"고스트, 페어리","물, 비행","전기, 강철","격투, 물","불꽃, 비행"
엘풍,불꽃,"페어리, 비행","드래곤, 고스트",노말,"고스트, 페어리","물, 비행","전기, 드래곤","땅, 강철","불꽃, 비행",땅
아머까오,불꽃,"드래곤, 고스트","전기, 드래곤","고스트, 페어리","페어리, 비행","땅, 강철","독, 물",풀,"물, 페어리","전기, 물"
루카리오,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","불꽃, 비행",땅,풀,노말,"물, 비행","전기, 물"
마기라스,불꽃,"드래곤, 고스트","페어리, 비행","물, 비행",풀,"땅, 강철","고스트, 페어리","독, 물","격투, 물","전기, 물"
불비달마,불꽃,"페어리, 비행","드래곤, 고스트","고스트, 페어리",풀,"전기, 드래곤",노말,"물, 비행","격투, 물",땅
불카모스,풀,"드래곤, 고스트","물, 비행","격투, 물","전기, 드래곤",불꽃,땅,"고스트, 페어리","페어리, 비행",노말
거대코뿌리,불꽃,"드래곤, 고스트",풀,"페어리, 비행","물, 비행","격투, 악","전기, 강철",노말,"격투, 물","전기, 드래곤"
잠만보,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","불꽃, 비행","물, 비행","격투, 물","전기, 드래곤",풀,땅
어흥염,"드래곤, 고스트","페어리, 비행","전기, 물","땅, 강철",풀,불꽃,"풀, 강철","물, 페어리","고스트, 페어리","물, 비행"
삼삼드래,불꽃,"강철, 고스트","격투, 물","고스트, 페어리","물, 비행","페어리, 비행",풀,"전기, 드래곤","땅, 강철","전기, 불꽃"
킹드라,불꽃,"전기, 강철",물,풀,"벌레, 강철",노말,"고스트, 페어리","페어리, 비행","격투, 물","물, 비행"
트리토돈,불꽃,"페어리, 비행","고스트, 페어리","전기, 드래곤",노말,"드래곤, 고스트","격투, 물","물, 비행",풀,"불꽃, 비행"
드래캄,불꽃,노말,풀,"페어리, 비행","격투, 물","물, 비행","고스트, 페어리","드래곤, 고스트","물, 페어리","격투, 악"
해피너스,불꽃,"독, 물","드래곤, 고스트","페어리, 비행",땅,풀,"물, 비행","격투, 물","물, 땅","전기, 드래곤"
텅구리,노말,불꽃,풀,"페어리, 비행","드래곤, 고스트","물, 페어리","격투, 물","독, 물","에스퍼, 페어리","전기, 드래곤"
킬가르도,불꽃,"악, 드래곤","페어리, 비행",땅,"물, 비행","전기, 드래곤",풀,노말,"드래곤, 고스트","격투, 물"
이상해꽃,불꽃,불꽃,"고스트, 페어리","드래곤, 고스트","불꽃, 비행",노말,"페어리, 비행","물, 비행","격투, 물","바위, 악"
브리무음,불꽃,"드래곤, 고스트","격투, 물",노말,"불꽃, 고스트",풀,"독, 드래곤","전기, 드래곤","고스트, 페어리","땅, 바위"
미끄래곤,불꽃,"페어리, 비행","고스트, 페어리","격투, 물","물, 비행",풀,"땅, 강철","드래곤, 고스트",노말,"물, 페어리"
폴리곤Z,불꽃,"드래곤, 고스트","고스트, 페어리","페어리, 비행",풀,"전기, 드래곤","격투, 물",땅,"격투, 악","물, 비행"
로토무,불꽃,"드래곤, 고스트","고스트, 페어리",풀,노말,땅,"물, 페어리","땅, 강철","격투, 물","격투, 악"
렌트라,불꽃,"페어리, 비행",풀,"격투, 물","드래곤, 고스트",노말,"물, 페어리","땅, 강철","벌레, 강철","고스트, 페어리"
픽시,불꽃,"드래곤, 고스트","물, 비행",노말,"전기, 드래곤",풀,"독, 물","페어리, 비행","격투, 물","땅, 강철"
코산호,불꽃,"페어리, 비행","드래곤, 고스트",풀,"격투, 물","전기, 드래곤","땅, 강철",노말,"고스트, 페어리","독, 물"
무장조,불꽃,"독, 물","드래곤, 고스트",노말,노말,"물, 땅","전기, 드래곤","페어리, 비행","고스트, 페어리","바위, 악"
액스라이즈,"페어리, 비행",불꽃,"불꽃, 비행","격투, 물","전기, 물","물, 비행","드래곤, 고스트","전기, 불꽃","고스트, 페어리","물, 페어리"
큐아링,불꽃,"드래곤, 고스트","격투, 물",노말,"전기, 드래곤",풀,"페어리, 비행","물, 비행","전기, 강철","땅, 강철"
누오,"독, 물",불꽃,"페어리, 비행","드래곤, 고스트",노말,"강철, 비행","전기, 드래곤","고스트, 페어리","비행, 강철","전기, 불꽃"
파르토,"페어리, 비행",불꽃,"불꽃, 비행","격투, 물",페어리,"고스트, 페어리","전기, 물","드래곤, 고스트",풀,"전기, 드래곤"
인텔리레온,불꽃,풀,"드래곤, 고스트","페어리, 비행","고스트, 페어리","전기, 드래곤",노말,"전기, 강철","격투, 악","땅, 강철"
샹델라,"전기, 드래곤","페어리, 비행","물, 비행","격투, 물",불꽃,"땅, 강철",풀,"고스트, 페어리","물, 페어리","풀, 강철"
스트린더,불꽃,"드래곤, 고스트",풀,"페어리, 비행","물, 비행","격투, 물","고스트, 페어리",땅,"불꽃, 비행","격투, 악"
두랄루돈,불꽃,"페어리, 비행","격투, 물","드래곤, 고스트",풀,"전기, 드래곤","고스트, 페어리","물, 비행","물, 페어리","불꽃, 비행"
팬텀,불꽃,"페어리, 비행",풀,"고스트, 페어리","물, 비행","드래곤, 고스트","격투, 물","불꽃, 비행","물, 얼음","전기, 드래곤"
에써르,불꽃,풀,"드래곤, 고스트","페어리, 비행",노말,"고스트, 페어리","물, 비행","격투, 물","전기, 드래곤","물, 페어리"
거북왕,불꽃,풀,"드래곤, 고스트","페어리, 비행","전기, 드래곤","불꽃, 비행","고스트, 페어리","격투, 악","악, 페어리","풀, 독"
조로아크,불꽃,"드래곤, 고스트","페어리, 비행","고스트, 페어리","격투, 물",풀,"물, 비행",노말,"전기, 드래곤",땅
나인테일,불꽃,"드래곤, 고스트",풀,"페어리, 비행","전기, 드래곤","격투, 물","물, 비행","고스트, 페어리","불꽃, 비행","얼음, 강철"
코터스,"풀, 독","불꽃, 비행","고스트, 페어리",불꽃,노말,"드래곤, 고스트","페어리, 비행","전기, 드래곤","땅, 강철",풀
가디안,불꽃,"드래곤, 고스트","물, 비행",풀,땅,"격투, 물",노말,"고스트, 페어리","전기, 드래곤","불꽃, 비행"
밀로틱,불꽃,"페어리, 비행","드래곤, 고스트",풀,"땅, 강철","고스트, 페어리","전기, 드래곤",노말,"불꽃, 비행","격투, 물"
야도란,불꽃,"페어리, 비행","격투, 물",풀,노말,"드래곤, 고스트","고스트, 페어리","격투, 악","전기, 드래곤","물, 비행"
스트린더,불꽃,"드래곤, 고스트",풀,"페어리, 비행","격투, 물","물, 비행","고스트, 페어리",땅,노말,"불꽃, 비행"
만마드,불꽃,"페어리, 비행",풀,"드래곤, 고스트","격투, 물","전기, 드래곤","물, 얼음","고스트, 페어리","전기, 불꽃","전기, 물"
클레피,불꽃,"페어리, 비행",풀,"격투, 물","드래곤, 고스트","전기, 드래곤","물, 비행","땅, 강철","격투, 악","고스트, 페어리"
펜드라,불꽃,"풀, 페어리",노말,"불꽃, 비행","드래곤, 고스트","페어리, 비행","전기, 드래곤",노말,"전기, 비행","고스트, 페어리"
석탄산,풀,불꽃,"드래곤, 고스트","격투, 물","벌레, 강철","페어리, 비행","물, 비행","전기, 드래곤","고스트, 페어리","풀, 강철"
음번,불꽃,"고스트, 페어리","격투, 물",노말,"땅, 강철",풀,"전기, 드래곤","격투, 악","물, 페어리","전기, 강철"
악비아르,불꽃,"페어리, 비행","물, 비행","드래곤, 고스트",풀,노말,"격투, 물","전기, 강철","고스트, 페어리","전기, 드래곤"
에브이,불꽃,"드래곤, 고스트",페어리,"페어리, 비행",악,전기,물,"불꽃, 비행","격투, 물","땅, 강철"
파르셀,불꽃,"페어리, 비행","드래곤, 고스트","고스트, 페어리",풀,"땅, 강철","전기, 드래곤","물, 비행","악, 페어리","격투, 물"
워글,불꽃,"드래곤, 고스트","고스트, 페어리","물, 페어리",풀,"격투, 물",노말,땅,"땅, 강철","전기, 불꽃"
럭키,"페어리, 비행",불꽃,땅,"물, 비행","드래곤, 고스트","독, 물","격투, 물","고스트, 페어리","물, 땅","강철, 비행"
로토무,불꽃,"페어리, 비행","드래곤, 고스트","고스트, 페어리","격투, 물","땅, 강철",땅,"물, 비행",노말,"불꽃, 비행"
버랜지나,불꽃,"드래곤, 고스트","땅, 강철",땅,노말,"고스트, 페어리","독, 물",노말,"페어리, 비행","전기, 강철"
파이어로,"전기, 드래곤","드래곤, 고스트","격투, 물",풀,노말,"고스트, 페어리",불꽃,"땅, 강철","물, 페어리","격투, 악"
가로막구리,불꽃,"페어리, 비행","드래곤, 고스트","물, 비행",풀,"격투, 물","땅, 강철","전기, 드래곤","고스트, 페어리","전기, 불꽃"
두빅굴,"페어리, 비행",불꽃,"드래곤, 고스트","고스트, 페어리","전기, 드래곤",노말,"전기, 불꽃",풀,"물, 비행","격투, 물"
아이앤트,"드래곤, 고스트","페어리, 비행",불꽃,"전기, 드래곤","전기, 물","격투, 물","전기, 불꽃","물, 드래곤","고스트, 페어리","벌레, 전기"
또도가스,불꽃,"드래곤, 고스트",풀,"물, 비행","전기, 드래곤","격투, 물","전기, 불꽃","격투, 악",노말,"땅, 강철"
메타몽,불꽃,"페어리, 비행","드래곤, 고스트","고스트, 페어리",풀,"독, 물",노말,"격투, 물",땅,"물, 얼음"
블래키,불꽃,"드래곤, 고스트","페어리, 비행",페어리,"땅, 강철",에스퍼,"고스트, 페어리","불꽃, 비행","전기, 물",전기
란쿨루스,불꽃,"페어리, 비행","고스트, 페어리","드래곤, 고스트",노말,"전기, 드래곤","물, 얼음","격투, 물",풀,"물, 페어리"
뽀록나,불꽃,노말,"페어리, 비행","드래곤, 고스트","전기, 드래곤","격투, 물",땅,"물, 비행","고스트, 페어리",노말
드래피온,불꽃,"드래곤, 고스트","페어리, 비행","물, 비행",풀,"격투, 물","땅, 강철","불꽃, 비행","고스트, 페어리","전기, 불꽃"
패리퍼,"물, 드래곤",불꽃,"전기, 강철",풀,땅,"풀, 강철","벌레, 강철","고스트, 페어리","물, 바위","전기, 드래곤"
마휘핑,불꽃,"드래곤, 고스트","물, 얼음","전기, 드래곤","격투, 물","물, 비행","땅, 강철",풀,"비행, 강철","페어리, 비행"
코바르온,불꽃,"페어리, 비행",풀,"드래곤, 고스트","고스트, 페어리",노말,"물, 비행","땅, 강철","격투, 악",땅
해무기,불꽃,"페어리, 비행","드래곤, 고스트","고스트, 페어리","땅, 강철",풀,"전기, 드래곤",노말,"격투, 물",땅
왕구리,"물, 드래곤","벌레, 강철",불꽃,"풀, 강철",노말,"전기, 드래곤","페어리, 비행",풀,"전기, 강철","고스트, 페어리"
맘모꾸리,불꽃,"페어리, 비행","드래곤, 고스트","물, 비행",풀,"전기, 드래곤","격투, 물","물, 페어리","풀, 강철",노말
